Exchange,Pair,Category,Token CEX,Token Name,Ticker,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
Bybit,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Automated Market Maker (AMM), BNB Chain Ecosystem, Yearn Ecosystem, Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Celo Ecosystem, Ethereum Ecosystem, Base Ecosystem, Alameda Research Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Sora Ecosystem, Blockchain Capital Portfolio, Governance",sushi,Sushi,SUSHI,151333050,224603404.0,46719.665292711,108903.01460164107,0.03,381710.0
Gate.io,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Automated Market Maker (AMM), BNB Chain Ecosystem, Yearn Ecosystem, Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Celo Ecosystem, Ethereum Ecosystem, Base Ecosystem, Alameda Research Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Sora Ecosystem, Blockchain Capital Portfolio, Governance",sushi,Sushi,SUSHI,151333050,224603404.0,89615.93723152814,143617.44568954268,0.04,716038.0
KuCoin,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Automated Market Maker (AMM), BNB Chain Ecosystem, Yearn Ecosystem, Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Celo Ecosystem, Ethereum Ecosystem, Base Ecosystem, Alameda Research Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Sora Ecosystem, Blockchain Capital Portfolio, Governance",sushi,Sushi,SUSHI,151333050,224603404.0,26514.04715701333,43924.003946419856,0.1,138079.0
MEXC,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Automated Market Maker (AMM), BNB Chain Ecosystem, Yearn Ecosystem, Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Celo Ecosystem, Ethereum Ecosystem, Base Ecosystem, Alameda Research Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Sora Ecosystem, Blockchain Capital Portfolio, Governance",sushi,Sushi,SUSHI,151333050,224603404.0,48962.78638683849,35402.47205317412,0.01,1018282.0
Binance,USDT,"Meme, Ethereum Ecosystem, Base Ecosystem, Dog-Themed, HyperEVM Ecosystem",neiro-3,Neiro,NEIRO,149822117,149822117.0,211910.99588347512,297141.87426953524,0.01,9082644.0
Binance,USDC,"Meme, Ethereum Ecosystem, Base Ecosystem, Dog-Themed, HyperEVM Ecosystem",neiro-3,Neiro,NEIRO,149822117,149822117.0,81686.61029521869,102316.77643732181,0.01,953669.0
Bitget,USDT,"Meme, Ethereum Ecosystem, Base Ecosystem, Dog-Themed, HyperEVM Ecosystem",neiro-3,Neiro,NEIRO,149822117,149822117.0,109156.28399123444,119947.54381517187,0.03,621440.0
Bybit,USDT,"Meme, Ethereum Ecosystem, Base Ecosystem, Dog-Themed, HyperEVM Ecosystem",neiro-3,Neiro,NEIRO,149822117,149822117.0,30923.986594719776,35205.34901720027,0.06,193380.0
Gate.io,USDT,"Meme, Ethereum Ecosystem, Base Ecosystem, Dog-Themed, HyperEVM Ecosystem",neiro-3,Neiro,NEIRO,149822117,149822117.0,121955.04790448792,214722.925456331,0.03,618796.0
MEXC,USDT,"Meme, Ethereum Ecosystem, Base Ecosystem, Dog-Themed, HyperEVM Ecosystem",neiro-3,Neiro,NEIRO,149822117,149822117.0,8261.583617635755,15247.417747127958,0.02,278597.0
Binance,USDT,"Decentralized Finance (DeFi), LSDFi, Paradigm Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Galaxy Digital Portfolio, OKX Ventures Portfolio, Liquid Staking, BTCfi Protocol, Polychain Capital Portfolio",babylon,Babylon,BABY,149296787,586288258.0,314388.34611016896,442030.3950486206,0.02,4750847.0
Binance,USDC,"Decentralized Finance (DeFi), LSDFi, Paradigm Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Galaxy Digital Portfolio, OKX Ventures Portfolio, Liquid Staking, BTCfi Protocol, Polychain Capital Portfolio",babylon,Babylon,BABY,149296787,586288258.0,32992.10081272377,26243.50056029014,0.06,286980.0
Bitget,USDT,"Decentralized Finance (DeFi), LSDFi, Paradigm Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Galaxy Digital Portfolio, OKX Ventures Portfolio, Liquid Staking, BTCfi Protocol, Polychain Capital Portfolio",babylon,Babylon,BABY,149296787,586288258.0,91293.55128355288,344190.0876707621,0.04,2619043.0
Bybit,USDT,"Decentralized Finance (DeFi), LSDFi, Paradigm Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Galaxy Digital Portfolio, OKX Ventures Portfolio, Liquid Staking, BTCfi Protocol, Polychain Capital Portfolio",babylon,Babylon,BABY,149296787,586288258.0,113890.48162064291,416368.00066239457,0.12,125377.0
Gate.io,USDT,"Decentralized Finance (DeFi), LSDFi, Paradigm Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Galaxy Digital Portfolio, OKX Ventures Portfolio, Liquid Staking, BTCfi Protocol, Polychain Capital Portfolio",babylon,Babylon,BABY,149296787,586288258.0,30201.632987445842,57893.166827865134,0.05,1151915.0
KuCoin,USDT,"Decentralized Finance (DeFi), LSDFi, Paradigm Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Galaxy Digital Portfolio, OKX Ventures Portfolio, Liquid Staking, BTCfi Protocol, Polychain Capital Portfolio",babylon,Babylon,BABY,149296787,586288258.0,30118.114619240612,107533.77286639973,0.05,96274.0
MEXC,USDT,"Decentralized Finance (DeFi), LSDFi, Paradigm Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Galaxy Digital Portfolio, OKX Ventures Portfolio, Liquid Staking, BTCfi Protocol, Polychain Capital Portfolio",babylon,Babylon,BABY,149296787,586288258.0,91107.8362822479,100252.0474210014,0.02,2724822.0
MEXC,USDC,"Decentralized Finance (DeFi), LSDFi, Paradigm Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Galaxy Digital Portfolio, OKX Ventures Portfolio, Liquid Staking, BTCfi Protocol, Polychain Capital Portfolio",babylon,Babylon,BABY,149296787,586288258.0,1433.6749141638481,979.104697867739,0.34,73004.0
Binance,USDT,"Internet of Things (IOT), Smart Contract Platform, Layer 1 (L1), Proof of Work (PoW), Made in USA",digibyte,DigiByte,DGB,147920540,147925571.0,25405.927629070637,46272.0750074364,0.12,791041.0
Bybit,USDT,"Internet of Things (IOT), Smart Contract Platform, Layer 1 (L1), Proof of Work (PoW), Made in USA",digibyte,DigiByte,DGB,147920540,147925571.0,7883.952694419331,10018.040444907143,0.15,71003.0
Gate.io,USDT,"Internet of Things (IOT), Smart Contract Platform, Layer 1 (L1), Proof of Work (PoW), Made in USA",digibyte,DigiByte,DGB,147920540,147925571.0,30923.497449275466,16598.339329849852,0.06,41522.0
KuCoin,USDT,"Internet of Things (IOT), Smart Contract Platform, Layer 1 (L1), Proof of Work (PoW), Made in USA",digibyte,DigiByte,DGB,147920540,147925571.0,9155.680554240887,6829.209070720922,0.41,83512.0
Bitget,USDT,"BNB Chain Ecosystem, Ethereum Ecosystem, Zero Knowledge (ZK), Capital Launchpad, Governance",boundless,Boundless,ZKC,147417405,733649673.0,92811.99052313139,113662.58879606953,0.02,7812975.0
Bybit,USDT,"BNB Chain Ecosystem, Ethereum Ecosystem, Zero Knowledge (ZK), Capital Launchpad, Governance",boundless,Boundless,ZKC,147417405,733649673.0,191340.99766261713,296552.58185805514,0.01,6203918.0
Gate.io,USDT,"BNB Chain Ecosystem, Ethereum Ecosystem, Zero Knowledge (ZK), Capital Launchpad, Governance",boundless,Boundless,ZKC,147417405,733649673.0,126648.33906919847,205147.0642882511,0.05,3557617.0
KuCoin,USDT,"BNB Chain Ecosystem, Ethereum Ecosystem, Zero Knowledge (ZK), Capital Launchpad, Governance",boundless,Boundless,ZKC,147417405,733649673.0,160683.7630209363,260559.40680469922,0.07,15316049.0
MEXC,USDT,"BNB Chain Ecosystem, Ethereum Ecosystem, Zero Knowledge (ZK), Capital Launchpad, Governance",boundless,Boundless,ZKC,147417405,733649673.0,114084.54168076075,239343.7856420136,0.01,935834.0
MEXC,USDC,"BNB Chain Ecosystem, Ethereum Ecosystem, Zero Knowledge (ZK), Capital Launchpad, Governance",boundless,Boundless,ZKC,147417405,733649673.0,1683.6905060141696,1671.6847518725644,0.34,56009.0
Binance,USDT,"Artificial Intelligence (AI), Infrastructure, Decentralized Finance (DeFi), Derivatives, Synthetic Issuer, Base Ecosystem, AI Agents, Synthetic, AI Agent Launchpad",stp-network,AWE Network,AWE,146572754,146572754.0,111153.3414978551,120457.68873445492,0.06,7546394.0
Bitget,USDT,"Artificial Intelligence (AI), Infrastructure, Decentralized Finance (DeFi), Derivatives, Synthetic Issuer, Base Ecosystem, AI Agents, Synthetic, AI Agent Launchpad",stp-network,AWE Network,AWE,146572754,146572754.0,54883.73521008497,75236.27012878672,0.04,6713385.0
Gate.io,USDT,"Artificial Intelligence (AI), Infrastructure, Decentralized Finance (DeFi), Derivatives, Synthetic Issuer, Base Ecosystem, AI Agents, Synthetic, AI Agent Launchpad",stp-network,AWE Network,AWE,146572754,146572754.0,52707.19787200629,57073.25693538799,0.13,462146.0
KuCoin,USDT,"Artificial Intelligence (AI), Infrastructure, Decentralized Finance (DeFi), Derivatives, Synthetic Issuer, Base Ecosystem, AI Agents, Synthetic, AI Agent Launchpad",stp-network,AWE Network,AWE,146572754,146572754.0,6546.261082996583,4268.003244430501,0.11,654972.0
MEXC,USDT,"Artificial Intelligence (AI), Infrastructure, Decentralized Finance (DeFi), Derivatives, Synthetic Issuer, Base Ecosystem, AI Agents, Synthetic, AI Agent Launchpad",stp-network,AWE Network,AWE,146572754,146572754.0,1810.1640038637481,2209.323184052766,0.37,1878487.0
Bitget,USDT,"Solana Ecosystem, Meme, Solana Meme, PolitiFi, Made in USA, Trump-Affiliated",melania-meme,Melania Meme,MELANIA,145745539,196953608.0,26695.698806882025,24989.56125156786,0.51,242807.0
Gate.io,USDT,"Solana Ecosystem, Meme, Solana Meme, PolitiFi, Made in USA, Trump-Affiliated",melania-meme,Melania Meme,MELANIA,145745539,196953608.0,33896.23561648936,27963.06425497383,0.05,322713.0
KuCoin,USDT,"Solana Ecosystem, Meme, Solana Meme, PolitiFi, Made in USA, Trump-Affiliated",melania-meme,Melania Meme,MELANIA,145745539,196953608.0,35472.777221843906,25881.13791439001,0.51,217720.0
MEXC,USDT,"Solana Ecosystem, Meme, Solana Meme, PolitiFi, Made in USA, Trump-Affiliated",melania-meme,Melania Meme,MELANIA,145745539,196953608.0,4212.15629730287,6602.355133697177,0.1,159564.0
MEXC,USDC,"Solana Ecosystem, Meme, Solana Meme, PolitiFi, Made in USA, Trump-Affiliated",melania-meme,Melania Meme,MELANIA,145745539,196953608.0,1073.3978887149517,753.8892988574516,0.46,56587.0
Binance,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Binance Launchpool, Ethereum Ecosystem, Layer 2 (L2), Restaking, Rollups-as-a-Service (RaaS), Rollup, YZi Labs (Prev. Binance Labs) Portfolio, Governance",altlayer,AltLayer,ALT,144362485,340734272.0,120135.31585942303,230268.59713364902,0.03,2255405.0
Binance,USDC,"Smart Contract Platform, BNB Chain Ecosystem, Binance Launchpool, Ethereum Ecosystem, Layer 2 (L2), Restaking, Rollups-as-a-Service (RaaS), Rollup, YZi Labs (Prev. Binance Labs) Portfolio, Governance",altlayer,AltLayer,ALT,144362485,340734272.0,28349.483290002714,44791.54495976802,0.03,446081.0
Bitget,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Binance Launchpool, Ethereum Ecosystem, Layer 2 (L2), Restaking, Rollups-as-a-Service (RaaS), Rollup, YZi Labs (Prev. Binance Labs) Portfolio, Governance",altlayer,AltLayer,ALT,144362485,340734272.0,113308.69874576567,124372.14044617223,0.03,520070.0
Bybit,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Binance Launchpool, Ethereum Ecosystem, Layer 2 (L2), Restaking, Rollups-as-a-Service (RaaS), Rollup, YZi Labs (Prev. Binance Labs) Portfolio, Governance",altlayer,AltLayer,ALT,144362485,340734272.0,57012.083119458395,107469.15891051447,0.03,515263.0
Gate.io,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Binance Launchpool, Ethereum Ecosystem, Layer 2 (L2), Restaking, Rollups-as-a-Service (RaaS), Rollup, YZi Labs (Prev. Binance Labs) Portfolio, Governance",altlayer,AltLayer,ALT,144362485,340734272.0,108082.38998354871,203227.38951500348,0.03,709546.0
Gate.io,USDC,"Smart Contract Platform, BNB Chain Ecosystem, Binance Launchpool, Ethereum Ecosystem, Layer 2 (L2), Restaking, Rollups-as-a-Service (RaaS), Rollup, YZi Labs (Prev. Binance Labs) Portfolio, Governance",altlayer,AltLayer,ALT,144362485,340734272.0,1832.6540655985511,4016.2514290835616,0.35,83091.0
KuCoin,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Binance Launchpool, Ethereum Ecosystem, Layer 2 (L2), Restaking, Rollups-as-a-Service (RaaS), Rollup, YZi Labs (Prev. Binance Labs) Portfolio, Governance",altlayer,AltLayer,ALT,144362485,340734272.0,14399.072656404482,15073.09637772,0.26,15261.19
MEXC,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Binance Launchpool, Ethereum Ecosystem, Layer 2 (L2), Restaking, Rollups-as-a-Service (RaaS), Rollup, YZi Labs (Prev. Binance Labs) Portfolio, Governance",altlayer,AltLayer,ALT,144362485,340734272.0,114463.57158150793,108684.17269124616,0.03,1260195.0
Binance,USDT,"NFT, Binance Launchpool, Meme, Ethereum Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, GMCI Meme Index, GMCI Index",memecoin-2,Memecoin,MEME,144219972,180231150.0,179799.23419335665,233361.4342556407,0.04,6019134.0
Binance,USDC,"NFT, Binance Launchpool, Meme, Ethereum Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, GMCI Meme Index, GMCI Index",memecoin-2,Memecoin,MEME,144219972,180231150.0,75332.60192011343,64282.24637037247,0.07,326094.0
Bitget,USDT,"NFT, Binance Launchpool, Meme, Ethereum Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, GMCI Meme Index, GMCI Index",memecoin-2,Memecoin,MEME,144219972,180231150.0,193084.49467172203,276390.58110161923,0.04,647009.0
Bybit,USDT,"NFT, Binance Launchpool, Meme, Ethereum Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, GMCI Meme Index, GMCI Index",memecoin-2,Memecoin,MEME,144219972,180231150.0,38141.46655912965,40831.08858597225,0.04,351235.0
Gate.io,USDT,"NFT, Binance Launchpool, Meme, Ethereum Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, GMCI Meme Index, GMCI Index",memecoin-2,Memecoin,MEME,144219972,180231150.0,128420.81097917575,236923.39199385597,0.04,1127616.0
KuCoin,USDT,"NFT, Binance Launchpool, Meme, Ethereum Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, GMCI Meme Index, GMCI Index",memecoin-2,Memecoin,MEME,144219972,180231150.0,22268.562115837965,25618.07206709241,0.15,101206.0
MEXC,USDT,"NFT, Binance Launchpool, Meme, Ethereum Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, GMCI Meme Index, GMCI Index",memecoin-2,Memecoin,MEME,144219972,180231150.0,154144.8716264138,189685.43118977334,0.04,2420404.0
Gate.io,USDT,"Internet of Things (IOT), Oracle, NFT, Metaverse, Ethereum Ecosystem, DePIN, Alleged SEC Securities, Made in USA",xyo-network,XYO Network,XYO,143057261,143057261.0,13928.7645959825,13807.55303802495,0.2,81783.0
KuCoin,USDT,"Internet of Things (IOT), Oracle, NFT, Metaverse, Ethereum Ecosystem, DePIN, Alleged SEC Securities, Made in USA",xyo-network,XYO Network,XYO,143057261,143057261.0,13038.559435869367,21159.743845504738,0.22,26551.0
MEXC,USDT,"Internet of Things (IOT), Oracle, NFT, Metaverse, Ethereum Ecosystem, DePIN, Alleged SEC Securities, Made in USA",xyo-network,XYO Network,XYO,143057261,143057261.0,9246.37588978305,13666.971202117636,0.19,1135439.0
Binance,USDT,"Artificial Intelligence (AI), Business Services, Decentralized Finance (DeFi), Ethereum Ecosystem, Paradigm Portfolio, DragonFly Capital Portfolio, Energi Ecosystem",numeraire,Numeraire,NMR,143204426,190686219.0,37023.57489796271,65771.07469664117,0.12,6664400.0
Bitget,USDT,"Artificial Intelligence (AI), Business Services, Decentralized Finance (DeFi), Ethereum Ecosystem, Paradigm Portfolio, DragonFly Capital Portfolio, Energi Ecosystem",numeraire,Numeraire,NMR,143204426,190686219.0,123516.13299498029,120283.7850453568,0.06,1832474.0
Gate.io,USDT,"Artificial Intelligence (AI), Business Services, Decentralized Finance (DeFi), Ethereum Ecosystem, Paradigm Portfolio, DragonFly Capital Portfolio, Energi Ecosystem",numeraire,Numeraire,NMR,143204426,190686219.0,94994.19454470898,83431.79632507455,0.04,3488667.0
KuCoin,USDT,"Artificial Intelligence (AI), Business Services, Decentralized Finance (DeFi), Ethereum Ecosystem, Paradigm Portfolio, DragonFly Capital Portfolio, Energi Ecosystem",numeraire,Numeraire,NMR,143204426,190686219.0,46097.75456004687,44090.496970985005,0.15,473347.0
MEXC,USDT,"Artificial Intelligence (AI), Business Services, Decentralized Finance (DeFi), Ethereum Ecosystem, Paradigm Portfolio, DragonFly Capital Portfolio, Energi Ecosystem",numeraire,Numeraire,NMR,143204426,190686219.0,90109.69972035933,109989.82694824498,0.07,2146823.0
Binance,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,142620377,144391831.0,94835.81528155722,120119.17853997149,0.06,1424324.0
Binance,USDC,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,142620377,144391831.0,13391.824530869855,14775.788922149279,0.19,39337.0
Bitget,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,142620377,144391831.0,85444.49221020368,105309.81108084573,0.2,117355.0
Gate.io,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,142620377,144391831.0,72736.2120188712,51796.7301508233,0.09,228376.0
KuCoin,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,142620377,144391831.0,9855.636659185753,25626.21089105607,0.05,98242.0
MEXC,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,142620377,144391831.0,98094.9535103506,91622.10028532155,0.07,599158.0
Binance,USDT,"Solana Ecosystem, Meme, Frog-Themed, Solana Meme, GMCI Meme Index, GMCI Index",book-of-meme,BOOK OF MEME,BOME,142387080,142387080.0,154416.32011643308,345994.86694759765,0.06,4268909.0
Binance,USDC,"Solana Ecosystem, Meme, Frog-Themed, Solana Meme, GMCI Meme Index, GMCI Index",book-of-meme,BOOK OF MEME,BOME,142387080,142387080.0,44232.239868694494,47862.6146312654,0.06,415821.0
Bitget,USDT,"Solana Ecosystem, Meme, Frog-Themed, Solana Meme, GMCI Meme Index, GMCI Index",book-of-meme,BOOK OF MEME,BOME,142387080,142387080.0,397483.2481826088,496240.6834897456,0.05,310321.0
Bybit,USDT,"Solana Ecosystem, Meme, Frog-Themed, Solana Meme, GMCI Meme Index, GMCI Index",book-of-meme,BOOK OF MEME,BOME,142387080,142387080.0,19815.44586503955,49019.579431790335,0.05,362837.0
Gate.io,USDT,"Solana Ecosystem, Meme, Frog-Themed, Solana Meme, GMCI Meme Index, GMCI Index",book-of-meme,BOOK OF MEME,BOME,142387080,142387080.0,91476.5747418459,231236.69960073126,0.09,1567854.0
Gate.io,USDC,"Solana Ecosystem, Meme, Frog-Themed, Solana Meme, GMCI Meme Index, GMCI Index",book-of-meme,BOOK OF MEME,BOME,142387080,142387080.0,6701.516128048065,6451.2693146851,0.19,290974.0
KuCoin,USDT,"Solana Ecosystem, Meme, Frog-Themed, Solana Meme, GMCI Meme Index, GMCI Index",book-of-meme,BOOK OF MEME,BOME,142387080,142387080.0,39906.57038144064,51316.95311775661,0.05,326576.0
